gene,rxnID,kcat_value1
Yarrowia_lipolytica_Seq_1870,r_2238_1,68738.05158
Yarrowia_lipolytica_Seq_2895,r_2238_2,19899.97737
Yarrowia_lipolytica_Seq_3369,r_2238_5,21088.26198
Yarrowia_lipolytica_Seq_366,r_2238_6,16043.94152
Yarrowia_lipolytica_Seq_1870,r_2239_1,97833.3936
Yarrowia_lipolytica_Seq_2895,r_2239_2,24547.9338
Yarrowia_lipolytica_Seq_3369,r_2239_5,31087.92306
Yarrowia_lipolytica_Seq_366,r_2239_6,38700.53395
Yarrowia_lipolytica_Seq_1870,r_2240_1,75560.23404
Yarrowia_lipolytica_Seq_2895,r_2240_2,15832.00311
Yarrowia_lipolytica_Seq_3369,r_2240_5,10916.45697
Yarrowia_lipolytica_Seq_366,r_2240_6,6761.461077
Yarrowia_lipolytica_Seq_1870,r_2241_1,38960.05624
Yarrowia_lipolytica_Seq_2895,r_2241_2,57440.68362
Yarrowia_lipolytica_Seq_3369,r_2241_5,56502.82564
Yarrowia_lipolytica_Seq_366,r_2241_6,4558.574145
Yarrowia_lipolytica_Seq_1870,r_2242_1,79118.3673
Yarrowia_lipolytica_Seq_2895,r_2242_2,33002.19776
Yarrowia_lipolytica_Seq_3369,r_2242_5,34875.03562
Yarrowia_lipolytica_Seq_366,r_2242_6,13656.91442
Yarrowia_lipolytica_Seq_1870,r_2243_1,79344.28764
Yarrowia_lipolytica_Seq_2895,r_2243_2,37108.98539
Yarrowia_lipolytica_Seq_3369,r_2243_5,53342.59237
Yarrowia_lipolytica_Seq_366,r_2243_6,20085.297
Yarrowia_lipolytica_Seq_1870,r_2244_1,65563.72473
Yarrowia_lipolytica_Seq_2895,r_2244_2,18329.83681
Yarrowia_lipolytica_Seq_3369,r_2244_5,32182.41548
Yarrowia_lipolytica_Seq_366,r_2244_6,15508.1124
Yarrowia_lipolytica_Seq_1870,r_2245_1,22199.12459
Yarrowia_lipolytica_Seq_2895,r_2245_2,22616.33372
Yarrowia_lipolytica_Seq_3369,r_2245_5,10331.27179
Yarrowia_lipolytica_Seq_366,r_2245_6,28168.86732
Yarrowia_lipolytica_Seq_1870,r_2246_1,104273.6604
Yarrowia_lipolytica_Seq_2895,r_2246_2,38345.36645
Yarrowia_lipolytica_Seq_3369,r_2246_5,26359.51958
Yarrowia_lipolytica_Seq_366,r_2246_6,8983.611979
Yarrowia_lipolytica_Seq_1870,r_2247_1,70926.25884
Yarrowia_lipolytica_Seq_2895,r_2247_2,23752.10474
Yarrowia_lipolytica_Seq_3369,r_2247_5,46923.04559
Yarrowia_lipolytica_Seq_366,r_2247_6,4363.495124
Yarrowia_lipolytica_Seq_3436,r_2248,67004.48477
Yarrowia_lipolytica_Seq_3436,r_2249,38745.83279
Yarrowia_lipolytica_Seq_3436,r_2250,51597.09216
Yarrowia_lipolytica_Seq_3436,r_2252,59136.87188
Yarrowia_lipolytica_Seq_3436,r_2253,27106.45495
Yarrowia_lipolytica_Seq_3436,r_2254,46075.92829
Yarrowia_lipolytica_Seq_3436,r_2255,29639.3282
Yarrowia_lipolytica_Seq_3436,r_2256,23515.68864
Yarrowia_lipolytica_Seq_3436,r_2259,31849.7234
Yarrowia_lipolytica_Seq_3436,r_2260,13983.77385
Yarrowia_lipolytica_Seq_3436,r_2261,54308.9067
Yarrowia_lipolytica_Seq_3436,r_2263,620907.6484
Yarrowia_lipolytica_Seq_3436,r_2264,96556.55965
Yarrowia_lipolytica_Seq_3436,r_2266,16559.87759
Yarrowia_lipolytica_Seq_3436,r_2267,9195.637426
Yarrowia_lipolytica_Seq_3436,r_2268,18547.06216
Yarrowia_lipolytica_Seq_3436,r_2269,85896.45861
Yarrowia_lipolytica_Seq_3436,r_2270,50148.83522
Yarrowia_lipolytica_Seq_3436,r_2271,21404.36003
Yarrowia_lipolytica_Seq_3436,r_2272,88043.95192
Yarrowia_lipolytica_Seq_3436,r_2273,21159.44524
Yarrowia_lipolytica_Seq_3436,r_2274,24338.36168
Yarrowia_lipolytica_Seq_3436,r_2275,64162.12907
Yarrowia_lipolytica_Seq_3436,r_2276,42229.03006
Yarrowia_lipolytica_Seq_3436,r_2277,308786.7903
Yarrowia_lipolytica_Seq_3436,r_2278,49219.86285
Yarrowia_lipolytica_Seq_3436,r_2279,133515.824
Yarrowia_lipolytica_Seq_3436,r_2280,34054.11511
Yarrowia_lipolytica_Seq_3436,r_2281,44598.9197
Yarrowia_lipolytica_Seq_3436,r_2282,24202.14609
Yarrowia_lipolytica_Seq_140,r_2283,17210.80952
Yarrowia_lipolytica_Seq_140,r_2284,50346.69831
Yarrowia_lipolytica_Seq_140,r_2285,781462.5291
Yarrowia_lipolytica_Seq_140,r_2286,25206.95788
Yarrowia_lipolytica_Seq_140,r_2287,99007.06988
Yarrowia_lipolytica_Seq_140,r_2288,19056.82628
Yarrowia_lipolytica_Seq_140,r_2289,6545.305948
Yarrowia_lipolytica_Seq_140,r_2292,6903.310395
Yarrowia_lipolytica_Seq_3946,r_2303_1,383678.0918
Yarrowia_lipolytica_Seq_5347,r_2303_2,23653.96731
Yarrowia_lipolytica_Seq_3946,r_2304_1,41453.29736
Yarrowia_lipolytica_Seq_5347,r_2304_2,208046.4767
Yarrowia_lipolytica_Seq_1977,r_2305_1_fwd,1760314.107
Yarrowia_lipolytica_Seq_1977,r_2305_1_rvs,39458.08018
Yarrowia_lipolytica_Seq_5655,r_2305_2_fwd,4124267.817
Yarrowia_lipolytica_Seq_5655,r_2305_2_rvs,9206.314181
Yarrowia_lipolytica_Seq_4240,r_2308,6839.344328
Yarrowia_lipolytica_Seq_4240,r_2309,17740.38492
Yarrowia_lipolytica_Seq_4240,r_2310,8303.305578
Yarrowia_lipolytica_Seq_4240,r_2311,16954.73638
Yarrowia_lipolytica_Seq_4240,r_2312,3586.99573
Yarrowia_lipolytica_Seq_4240,r_2313,2436.927821
Yarrowia_lipolytica_Seq_4240,r_2314,9348.553282
Yarrowia_lipolytica_Seq_4240,r_2315,15757.28732
Yarrowia_lipolytica_Seq_4240,r_2316,29413.72014
Yarrowia_lipolytica_Seq_4240,r_2317,7415.147504
Yarrowia_lipolytica_Seq_4240,r_2318,2612.360933
Yarrowia_lipolytica_Seq_4240,r_2319,14017.41191
Yarrowia_lipolytica_Seq_4240,r_2320,10446.16809
Yarrowia_lipolytica_Seq_4240,r_2321,18861.12565
Yarrowia_lipolytica_Seq_4240,r_2322,7302.974981
Yarrowia_lipolytica_Seq_4240,r_2323,5991.48808
Yarrowia_lipolytica_Seq_4646,r_2333_1,1455.897853
Yarrowia_lipolytica_Seq_4646,r_2335_1,3097.031691
Yarrowia_lipolytica_Seq_4646,r_2337_1,8169.580752
Yarrowia_lipolytica_Seq_4646,r_2339_1,4528.609181
Yarrowia_lipolytica_Seq_4646,r_2340_1,3830.991571
Yarrowia_lipolytica_Seq_4646,r_2341_1,6279.312143
Yarrowia_lipolytica_Seq_4646,r_2342_1,6290.520478
Yarrowia_lipolytica_Seq_4646,r_2343_1,1382.536917
Yarrowia_lipolytica_Seq_4375,r_2344,3244.499439
Yarrowia_lipolytica_Seq_4375,r_2345,4595.864528
Yarrowia_lipolytica_Seq_4375,r_2346,1709.116013
Yarrowia_lipolytica_Seq_4375,r_2348,7946.472826
Yarrowia_lipolytica_Seq_4375,r_2349,5498.056176
Yarrowia_lipolytica_Seq_4375,r_2350,21872.73229
Yarrowia_lipolytica_Seq_4375,r_2351,23699.77336
Yarrowia_lipolytica_Seq_4311,r_2368_1,494262.3672
Yarrowia_lipolytica_Seq_3649,r_2368_2,3891.422429
Yarrowia_lipolytica_Seq_4311,r_2369_1,4787693.289
Yarrowia_lipolytica_Seq_3649,r_2369_2,6714.341365
Yarrowia_lipolytica_Seq_4311,r_2370_1,706193.1536
Yarrowia_lipolytica_Seq_3649,r_2370_2,6639.962012
Yarrowia_lipolytica_Seq_4311,r_2371_1,334393.6343
Yarrowia_lipolytica_Seq_3649,r_2371_2,4031.513681
Yarrowia_lipolytica_Seq_4311,r_2372_1,1640576.507
Yarrowia_lipolytica_Seq_3649,r_2372_2,1435.249754
Yarrowia_lipolytica_Seq_4311,r_2373_1,1417619.424
Yarrowia_lipolytica_Seq_3649,r_2373_2,10931.27283
Yarrowia_lipolytica_Seq_4311,r_2374_1,213759.2617
Yarrowia_lipolytica_Seq_3649,r_2374_2,18489.84603
Yarrowia_lipolytica_Seq_4311,r_2375_1,935748.6296
Yarrowia_lipolytica_Seq_3649,r_2375_2,3240.543044
Yarrowia_lipolytica_Seq_4311,r_2376_1,478991.0508
Yarrowia_lipolytica_Seq_3649,r_2376_2,1201.91095
Yarrowia_lipolytica_Seq_4311,r_2377_1,7041926.626
Yarrowia_lipolytica_Seq_3649,r_2377_2,1039.957476
Yarrowia_lipolytica_Seq_4311,r_2378_1,184131.8849
Yarrowia_lipolytica_Seq_3649,r_2378_2,1913.530222
Yarrowia_lipolytica_Seq_4311,r_2379_1,458237.6656
Yarrowia_lipolytica_Seq_3649,r_2379_2,958.8387616
Yarrowia_lipolytica_Seq_4311,r_2380_1,1531108.059
Yarrowia_lipolytica_Seq_3649,r_2380_2,727.3633941
Yarrowia_lipolytica_Seq_4311,r_2381_1,1312419.028
Yarrowia_lipolytica_Seq_3649,r_2381_2,431.6530451
Yarrowia_lipolytica_Seq_4311,r_2382_1,691866.0493
Yarrowia_lipolytica_Seq_3649,r_2382_2,2070.574537
Yarrowia_lipolytica_Seq_4311,r_2383_1,244994.5339
Yarrowia_lipolytica_Seq_3649,r_2383_2,2448.908254
Yarrowia_lipolytica_Seq_4311,r_2384_1,1331768.264
Yarrowia_lipolytica_Seq_3649,r_2384_2,1951.931523
Yarrowia_lipolytica_Seq_4311,r_2385_1,450989.487
Yarrowia_lipolytica_Seq_3649,r_2385_2,982.9800052
Yarrowia_lipolytica_Seq_4311,r_2386_1,135171.063
Yarrowia_lipolytica_Seq_3649,r_2386_2,4564.07849
Yarrowia_lipolytica_Seq_4311,r_2387_1,521482.9878
Yarrowia_lipolytica_Seq_3649,r_2387_2,935.4351373
Yarrowia_lipolytica_Seq_4311,r_2388_1,1403625.776
Yarrowia_lipolytica_Seq_3649,r_2388_2,650.0743576
Yarrowia_lipolytica_Seq_4311,r_2389_1,80224.39553
Yarrowia_lipolytica_Seq_3649,r_2389_2,7023.498907
Yarrowia_lipolytica_Seq_4311,r_2390_1,673343.1607
Yarrowia_lipolytica_Seq_3649,r_2390_2,8561.468455
Yarrowia_lipolytica_Seq_4311,r_2391_1,2412762.475
Yarrowia_lipolytica_Seq_3649,r_2391_2,777.2141692
Yarrowia_lipolytica_Seq_4311,r_2392_1,76804.56439
Yarrowia_lipolytica_Seq_3649,r_2392_2,1593.161787
Yarrowia_lipolytica_Seq_4311,r_2393_1,1454919.38
Yarrowia_lipolytica_Seq_3649,r_2393_2,1100.914038
Yarrowia_lipolytica_Seq_4311,r_2394_1,483630.8094
Yarrowia_lipolytica_Seq_3649,r_2394_2,6402.876181
Yarrowia_lipolytica_Seq_4311,r_2395_1,1229074.006
Yarrowia_lipolytica_Seq_3649,r_2395_2,1683.467791
Yarrowia_lipolytica_Seq_4311,r_2396_1,2438489.619
Yarrowia_lipolytica_Seq_3649,r_2396_2,1066.16108
Yarrowia_lipolytica_Seq_4311,r_2397_1,1466332.607
Yarrowia_lipolytica_Seq_3649,r_2397_2,1514.089565
Yarrowia_lipolytica_Seq_4311,r_2398_1,787319.4418
Yarrowia_lipolytica_Seq_3649,r_2398_2,2245.005711
Yarrowia_lipolytica_Seq_4311,r_2399_1,479802.8596
Yarrowia_lipolytica_Seq_3649,r_2399_2,5067.000946
Yarrowia_lipolytica_Seq_3649,r_2400,580.2621369
Yarrowia_lipolytica_Seq_3649,r_2401,541.0639182
Yarrowia_lipolytica_Seq_3649,r_2402,6304.467429
Yarrowia_lipolytica_Seq_3649,r_2403,9845.372411
Yarrowia_lipolytica_Seq_3649,r_2404,532.6539279
Yarrowia_lipolytica_Seq_3649,r_2405,1306.105523
Yarrowia_lipolytica_Seq_3649,r_2406,1000.158397
Yarrowia_lipolytica_Seq_3649,r_2407,3261.56826
Yarrowia_lipolytica_Seq_3649,r_2408,4793.224455
Yarrowia_lipolytica_Seq_3649,r_2409,1818.656858
Yarrowia_lipolytica_Seq_3649,r_2410,2276.31908
Yarrowia_lipolytica_Seq_3649,r_2411,3086.244991
Yarrowia_lipolytica_Seq_3649,r_2412,8493.204098
Yarrowia_lipolytica_Seq_3649,r_2413,1204.85433
Yarrowia_lipolytica_Seq_3649,r_2414,1693.851504
Yarrowia_lipolytica_Seq_3649,r_2415,4564.417698
Yarrowia_lipolytica_Seq_3649,r_2416,767.5659948
Yarrowia_lipolytica_Seq_3649,r_2417,1730.643308
Yarrowia_lipolytica_Seq_3649,r_2418,4823.898399
Yarrowia_lipolytica_Seq_3649,r_2419,1052.85854
Yarrowia_lipolytica_Seq_3649,r_2420,610.8939854
Yarrowia_lipolytica_Seq_3649,r_2421,6238.681081
Yarrowia_lipolytica_Seq_3649,r_2422,4096.27473
Yarrowia_lipolytica_Seq_3649,r_2423,750.0299946
Yarrowia_lipolytica_Seq_3649,r_2424,995.8158448
Yarrowia_lipolytica_Seq_3649,r_2425,4353.201737
Yarrowia_lipolytica_Seq_3649,r_2426,3246.075866
Yarrowia_lipolytica_Seq_3649,r_2427,4077.61987
Yarrowia_lipolytica_Seq_3649,r_2428,3733.389853
Yarrowia_lipolytica_Seq_3649,r_2429,3075.875284
Yarrowia_lipolytica_Seq_3649,r_2430,1678.745577
Yarrowia_lipolytica_Seq_3649,r_2431,883.5855596
Yarrowia_lipolytica_Seq_5330,r_2432_fwd,110234.2119
Yarrowia_lipolytica_Seq_5330,r_2432_rvs,141173.3019
Yarrowia_lipolytica_Seq_5330,r_2433_fwd,59374.36209
Yarrowia_lipolytica_Seq_5330,r_2433_rvs,215385.2346
Yarrowia_lipolytica_Seq_5330,r_2434_fwd,453629.3288
Yarrowia_lipolytica_Seq_5330,r_2434_rvs,168412.6491
Yarrowia_lipolytica_Seq_5330,r_2435_fwd,618043.3917
Yarrowia_lipolytica_Seq_5330,r_2435_rvs,88483.51484
Yarrowia_lipolytica_Seq_5330,r_2436_fwd,172138.01
Yarrowia_lipolytica_Seq_5330,r_2436_rvs,350398.6408
Yarrowia_lipolytica_Seq_5330,r_2437_fwd,921046.4656
Yarrowia_lipolytica_Seq_5330,r_2437_rvs,745814.8998
Yarrowia_lipolytica_Seq_5330,r_2438_fwd,37316.06253
Yarrowia_lipolytica_Seq_5330,r_2438_rvs,120738.5409
Yarrowia_lipolytica_Seq_5330,r_2439_fwd,70323.14032
Yarrowia_lipolytica_Seq_5330,r_2439_rvs,1070921.265
Yarrowia_lipolytica_Seq_5330,r_2440_fwd,59439.73333
Yarrowia_lipolytica_Seq_5330,r_2440_rvs,225264.5474
Yarrowia_lipolytica_Seq_5330,r_2441_fwd,211581.7086
Yarrowia_lipolytica_Seq_5330,r_2441_rvs,134409.2779
Yarrowia_lipolytica_Seq_5330,r_2442_fwd,318259.1931
Yarrowia_lipolytica_Seq_5330,r_2442_rvs,19456.15966
Yarrowia_lipolytica_Seq_5330,r_2443_fwd,152632.8116
Yarrowia_lipolytica_Seq_5330,r_2443_rvs,632584.5155
Yarrowia_lipolytica_Seq_5330,r_2444_fwd,1100842.902
Yarrowia_lipolytica_Seq_5330,r_2444_rvs,130388.7318
Yarrowia_lipolytica_Seq_5330,r_2445_fwd,105013.3286
Yarrowia_lipolytica_Seq_5330,r_2445_rvs,275917.7159
Yarrowia_lipolytica_Seq_2797,r_2446,15044.64446
Yarrowia_lipolytica_Seq_2797,r_2447,2387593.672
Yarrowia_lipolytica_Seq_2797,r_2448,14855.20621
Yarrowia_lipolytica_Seq_2797,r_2449,6907.401302
Yarrowia_lipolytica_Seq_2797,r_2450,290811.2061
Yarrowia_lipolytica_Seq_2797,r_2451,38711.34893
Yarrowia_lipolytica_Seq_2797,r_2452,389168.2555
Yarrowia_lipolytica_Seq_2797,r_2453,62988.34377
Yarrowia_lipolytica_Seq_4522,r_2464,194175.5304
Yarrowia_lipolytica_Seq_4522,r_2466,121278.3091
Yarrowia_lipolytica_Seq_4522,r_2467,18874.80585
Yarrowia_lipolytica_Seq_4522,r_2469,89047.68463
Yarrowia_lipolytica_Seq_4522,r_2471,49922.25869
Yarrowia_lipolytica_Seq_4079,r_2488_1,9926.34521
Yarrowia_lipolytica_Seq_4079,r_2489_1,44968.37238
Yarrowia_lipolytica_Seq_4079,r_2490_1,320994.0086
Yarrowia_lipolytica_Seq_4079,r_2491_1,384840.7644
Yarrowia_lipolytica_Seq_4079,r_2492_1,141895.0192
Yarrowia_lipolytica_Seq_4079,r_2493_1,49332.1563
Yarrowia_lipolytica_Seq_4079,r_2494_1,1263670.091
Yarrowia_lipolytica_Seq_4079,r_2495_1,71515.69671
Yarrowia_lipolytica_Seq_490,r_2820_2,11686.45339
Yarrowia_lipolytica_Seq_490,r_2821_2,10826.06756
Yarrowia_lipolytica_Seq_490,r_2822_2,5492.813682
Yarrowia_lipolytica_Seq_490,r_2823_2,8178.753941
Yarrowia_lipolytica_Seq_490,r_2824_2,4059.29787
Yarrowia_lipolytica_Seq_490,r_2825_2,30063.69095
Yarrowia_lipolytica_Seq_490,r_2826_2,8677.547151
Yarrowia_lipolytica_Seq_490,r_2827_2,8461.369147
Yarrowia_lipolytica_Seq_3782,r_2884_fwd,35175.16955
Yarrowia_lipolytica_Seq_3782,r_2884_rvs,122839.2901
Yarrowia_lipolytica_Seq_3782,r_2885_fwd,161433.3686
Yarrowia_lipolytica_Seq_3782,r_2885_rvs,39135.73638
Yarrowia_lipolytica_Seq_3782,r_2886_fwd,179461.2189
Yarrowia_lipolytica_Seq_3782,r_2886_rvs,34615.86615
Yarrowia_lipolytica_Seq_3782,r_2887_fwd,87534.35459
Yarrowia_lipolytica_Seq_3782,r_2887_rvs,39173.51888
Yarrowia_lipolytica_Seq_3782,r_2888_fwd,31681.43563
Yarrowia_lipolytica_Seq_3782,r_2889_fwd,24631.41937
Yarrowia_lipolytica_Seq_3782,r_2890_fwd,63519.93065
Yarrowia_lipolytica_Seq_3782,r_2891_fwd,208230.8527
Yarrowia_lipolytica_Seq_3782,r_2892_fwd,96839.02839
Yarrowia_lipolytica_Seq_3782,r_2892_rvs,506984.1971
Yarrowia_lipolytica_Seq_3782,r_2893_fwd,49917.47991
Yarrowia_lipolytica_Seq_3782,r_2893_rvs,24415.11057
Yarrowia_lipolytica_Seq_3782,r_2894_fwd,56431.11031
Yarrowia_lipolytica_Seq_3782,r_2894_rvs,137198.6522
Yarrowia_lipolytica_Seq_3782,r_2895_fwd,113775.1378
Yarrowia_lipolytica_Seq_3782,r_2895_rvs,91992.84689
Yarrowia_lipolytica_Seq_3782,r_2896_fwd,18858.35672
Yarrowia_lipolytica_Seq_3782,r_2896_rvs,20339.15787
Yarrowia_lipolytica_Seq_3782,r_2897_fwd,22823.39849
Yarrowia_lipolytica_Seq_3782,r_2897_rvs,153662.7208
Yarrowia_lipolytica_Seq_3782,r_2898_fwd,33120.17101
Yarrowia_lipolytica_Seq_3782,r_2898_rvs,32328.06062
Yarrowia_lipolytica_Seq_3782,r_2899_fwd,59131.74569
Yarrowia_lipolytica_Seq_3782,r_2899_rvs,11067.75073
Yarrowia_lipolytica_Seq_3782,r_2900_fwd,50954.5632
Yarrowia_lipolytica_Seq_3782,r_2900_rvs,412281.7126
Yarrowia_lipolytica_Seq_3782,r_2901_fwd,7969.977941
Yarrowia_lipolytica_Seq_3782,r_2901_rvs,393007.3866
Yarrowia_lipolytica_Seq_3782,r_2902_fwd,42397.56597
Yarrowia_lipolytica_Seq_3782,r_2902_rvs,376107.4891
Yarrowia_lipolytica_Seq_3782,r_2903_fwd,27689.75034
Yarrowia_lipolytica_Seq_3782,r_2903_rvs,935590.7914
Yarrowia_lipolytica_Seq_3782,r_2904_fwd,211256.9027
Yarrowia_lipolytica_Seq_3782,r_2905_fwd,13861.99602
Yarrowia_lipolytica_Seq_3782,r_2906_fwd,54318.63766
Yarrowia_lipolytica_Seq_3782,r_2907_fwd,64366.98797
Yarrowia_lipolytica_Seq_3782,r_2908_fwd,132967.4508
Yarrowia_lipolytica_Seq_3782,r_2909_fwd,66227.31318
Yarrowia_lipolytica_Seq_3782,r_2910_fwd,68404.06861
Yarrowia_lipolytica_Seq_3782,r_2911_fwd,70835.54478
Yarrowia_lipolytica_Seq_3782,r_2912_fwd,122046.7314
Yarrowia_lipolytica_Seq_3782,r_2912_rvs,77689.62028
Yarrowia_lipolytica_Seq_3782,r_2913_fwd,17571.03793
Yarrowia_lipolytica_Seq_3782,r_2913_rvs,384091.1731
Yarrowia_lipolytica_Seq_3782,r_2914_fwd,32106.13728
Yarrowia_lipolytica_Seq_3782,r_2914_rvs,38934.86323
Yarrowia_lipolytica_Seq_3782,r_2915_fwd,47516.03697
Yarrowia_lipolytica_Seq_3782,r_2915_rvs,176805.543
Yarrowia_lipolytica_Seq_3782,r_2916_fwd,58190.53465
Yarrowia_lipolytica_Seq_3782,r_2917_fwd,220793.4096
Yarrowia_lipolytica_Seq_3782,r_2918_fwd,37758.45897
Yarrowia_lipolytica_Seq_3782,r_2919_fwd,162369.6819
Yarrowia_lipolytica_Seq_3782,r_2920_fwd,19199.02786
Yarrowia_lipolytica_Seq_3782,r_2921_fwd,34105.07855
Yarrowia_lipolytica_Seq_3782,r_2922_fwd,357866.4831
Yarrowia_lipolytica_Seq_3782,r_2923_fwd,56549.03839
Yarrowia_lipolytica_Seq_3782,r_2924_fwd,25633.96738
Yarrowia_lipolytica_Seq_3782,r_2925_fwd,206117.9562
Yarrowia_lipolytica_Seq_3782,r_2926_fwd,29920.25576
Yarrowia_lipolytica_Seq_3782,r_2927_fwd,224658.5775
Yarrowia_lipolytica_Seq_3782,r_2928_fwd,34143.47468
Yarrowia_lipolytica_Seq_3782,r_2928_rvs,37360.50068
Yarrowia_lipolytica_Seq_3782,r_2929_fwd,59329.91518
Yarrowia_lipolytica_Seq_3782,r_2929_rvs,10688.79143
Yarrowia_lipolytica_Seq_3782,r_2930_fwd,259189.528
Yarrowia_lipolytica_Seq_3782,r_2930_rvs,75917.60984
Yarrowia_lipolytica_Seq_3782,r_2931_fwd,100791.4574
Yarrowia_lipolytica_Seq_3782,r_2931_rvs,386026.0154
Yarrowia_lipolytica_Seq_3782,r_2932_fwd,19283.51078
Yarrowia_lipolytica_Seq_3782,r_2933_fwd,44127.67395
Yarrowia_lipolytica_Seq_3782,r_2934_fwd,22522.52999
Yarrowia_lipolytica_Seq_3782,r_2935_fwd,59067.05906
Yarrowia_lipolytica_Seq_3782,r_2936_fwd,258900.6662
Yarrowia_lipolytica_Seq_3782,r_2937_fwd,66681.17106
Yarrowia_lipolytica_Seq_3782,r_2938_fwd,23970.3209
Yarrowia_lipolytica_Seq_3782,r_2939_fwd,228127.0265
Yarrowia_lipolytica_Seq_3782,r_2940_fwd,205247.5307
Yarrowia_lipolytica_Seq_3782,r_2941_fwd,81383.434
Yarrowia_lipolytica_Seq_3782,r_2942_fwd,134553.1169
Yarrowia_lipolytica_Seq_3782,r_2943_fwd,91749.20412
Yarrowia_lipolytica_Seq_3782,r_2944_fwd,56960.64181
Yarrowia_lipolytica_Seq_3782,r_2944_rvs,43846.4336
Yarrowia_lipolytica_Seq_3782,r_2945_fwd,28338.25013
Yarrowia_lipolytica_Seq_3782,r_2945_rvs,40045.86185
Yarrowia_lipolytica_Seq_3782,r_2946_fwd,66002.74064
Yarrowia_lipolytica_Seq_3782,r_2946_rvs,88663.00577
Yarrowia_lipolytica_Seq_3782,r_2947_fwd,50092.82481
Yarrowia_lipolytica_Seq_3782,r_2947_rvs,46078.0615
Yarrowia_lipolytica_Seq_3782,r_2948_fwd,39875.76626
Yarrowia_lipolytica_Seq_3782,r_2948_rvs,143803.1739
Yarrowia_lipolytica_Seq_3782,r_2949_fwd,545903.2993
Yarrowia_lipolytica_Seq_3782,r_2949_rvs,97356.23919
Yarrowia_lipolytica_Seq_3782,r_2950_fwd,59927.79259
Yarrowia_lipolytica_Seq_3782,r_2950_rvs,83027.34756
Yarrowia_lipolytica_Seq_3782,r_2951_fwd,651622.1429
Yarrowia_lipolytica_Seq_3782,r_2951_rvs,107878.9993
Yarrowia_lipolytica_Seq_3782,r_2952_fwd,496021.8965
Yarrowia_lipolytica_Seq_3782,r_2953_fwd,21100.71231
Yarrowia_lipolytica_Seq_3782,r_2954_fwd,153007.8665
Yarrowia_lipolytica_Seq_3782,r_2955_fwd,35005.49612
Yarrowia_lipolytica_Seq_3782,r_2956_fwd,124292.0165
Yarrowia_lipolytica_Seq_3782,r_2956_rvs,93346.02187
Yarrowia_lipolytica_Seq_3782,r_2957_fwd,83858.58527
Yarrowia_lipolytica_Seq_3782,r_2957_rvs,49865.74314
Yarrowia_lipolytica_Seq_3782,r_2958_fwd,145849.8068
Yarrowia_lipolytica_Seq_3782,r_2958_rvs,53506.09197
Yarrowia_lipolytica_Seq_3782,r_2959_fwd,71674.74292
Yarrowia_lipolytica_Seq_3782,r_2959_rvs,40652.64013
Yarrowia_lipolytica_Seq_3782,r_2960_fwd,34239.85533
Yarrowia_lipolytica_Seq_3782,r_2960_rvs,87930.72762
Yarrowia_lipolytica_Seq_3782,r_2961_fwd,51311.03227
Yarrowia_lipolytica_Seq_3782,r_2961_rvs,106759.564
Yarrowia_lipolytica_Seq_3782,r_2962_fwd,59152.07233
Yarrowia_lipolytica_Seq_3782,r_2962_rvs,23206.68287
Yarrowia_lipolytica_Seq_3782,r_2963_fwd,71035.44884
Yarrowia_lipolytica_Seq_3782,r_2963_rvs,116100.1903
Yarrowia_lipolytica_Seq_3782,r_2964_fwd,22013.12405
Yarrowia_lipolytica_Seq_3782,r_2964_rvs,51229.31078
Yarrowia_lipolytica_Seq_3782,r_2965_fwd,102489.1091
Yarrowia_lipolytica_Seq_3782,r_2965_rvs,73504.39136
Yarrowia_lipolytica_Seq_3782,r_2966_fwd,36068.55054
Yarrowia_lipolytica_Seq_3782,r_2966_rvs,49737.63196
Yarrowia_lipolytica_Seq_3782,r_2967_fwd,35725.59222
Yarrowia_lipolytica_Seq_3782,r_2967_rvs,33782.88005
Yarrowia_lipolytica_Seq_3782,r_2968_fwd,87156.2315
Yarrowia_lipolytica_Seq_3782,r_2969_fwd,73439.67268
Yarrowia_lipolytica_Seq_3782,r_2970_fwd,8380.110107
Yarrowia_lipolytica_Seq_3782,r_2971_fwd,20956.87271
Yarrowia_lipolytica_Seq_3782,r_2972_fwd,47504.90702
Yarrowia_lipolytica_Seq_3782,r_2973_fwd,80111.51991
Yarrowia_lipolytica_Seq_3782,r_2974_fwd,81548.76384
Yarrowia_lipolytica_Seq_3782,r_2975_fwd,131749.2198
Yarrowia_lipolytica_Seq_3782,r_2976_fwd,44347.33315
Yarrowia_lipolytica_Seq_3782,r_2976_rvs,36591.56744
Yarrowia_lipolytica_Seq_3782,r_2977_fwd,125695.1786
Yarrowia_lipolytica_Seq_3782,r_2977_rvs,30053.64269
Yarrowia_lipolytica_Seq_3782,r_2978_fwd,200088.6075
Yarrowia_lipolytica_Seq_3782,r_2978_rvs,204178.8043
Yarrowia_lipolytica_Seq_3782,r_2979_fwd,91934.77167
Yarrowia_lipolytica_Seq_3782,r_2979_rvs,88681.76778
Yarrowia_lipolytica_Seq_3782,r_2980_fwd,72701.18038
Yarrowia_lipolytica_Seq_3782,r_2981_fwd,36986.92851
Yarrowia_lipolytica_Seq_3782,r_2982_fwd,1869366.301
Yarrowia_lipolytica_Seq_3782,r_2983_fwd,86772.76143
Yarrowia_lipolytica_Seq_3782,r_2984_fwd,2077847.777
Yarrowia_lipolytica_Seq_3782,r_2985_fwd,98717.03631
