gene,rxnID,kcat_value1
Kluyveromyces_lactis_Seq_2829,r_0667_fwd,20073.61999
Kluyveromyces_lactis_Seq_2829,r_0667_rvs,2582.903903
Kluyveromyces_lactis_Seq_2385,r_0668_fwd,10428.33653
Kluyveromyces_lactis_Seq_264,r_0668_fwd,10428.33653
Kluyveromyces_lactis_Seq_2385,r_0668_rvs,66964.87414
Kluyveromyces_lactis_Seq_264,r_0668_rvs,66964.87414
Kluyveromyces_lactis_Seq_2931,r_0669,6034.955348
Kluyveromyces_lactis_Seq_1741,r_0672_fwd,3573.669784
Kluyveromyces_lactis_Seq_1741,r_0672_rvs,4767.851184
Kluyveromyces_lactis_Seq_1741,r_0673_fwd,3480.718859
Kluyveromyces_lactis_Seq_1741,r_0673_rvs,4846.007447
Kluyveromyces_lactis_Seq_4500,r_0674_fwd,20739.65824
Kluyveromyces_lactis_Seq_4500,r_0674_rvs,9732.719448
Kluyveromyces_lactis_Seq_540,r_0675,218740.0886
Kluyveromyces_lactis_Seq_4083,r_0676_fwd,283331.6579
Kluyveromyces_lactis_Seq_4083,r_0676_rvs,42343.93543
Kluyveromyces_lactis_Seq_4545,r_0678,5859.516448
Kluyveromyces_lactis_Seq_4619,r_0679,2463.830824
Kluyveromyces_lactis_Seq_4619,r_0680,2712.772054
Kluyveromyces_lactis_Seq_4856,r_0681,26154.0763
Kluyveromyces_lactis_Seq_4209,r_0682,310613.7795
Kluyveromyces_lactis_Seq_4856,r_0683,63386.41691
Kluyveromyces_lactis_Seq_2603,r_0687,23489.49053
Kluyveromyces_lactis_Seq_1129,r_0688_1,877321.3589
Kluyveromyces_lactis_Seq_2565,r_0688_2,19923.51583
Kluyveromyces_lactis_Seq_3667,r_0688_3,100116.8012
Kluyveromyces_lactis_Seq_3892,r_0688_4,10679.56532
Kluyveromyces_lactis_Seq_2966,r_0689_1,1905.463363
Kluyveromyces_lactis_Seq_3759,r_0689_2,1773.05815
Kluyveromyces_lactis_Seq_4083,r_0690,1606.570873
Kluyveromyces_lactis_Seq_2966,r_0692_1,2907.144453
Kluyveromyces_lactis_Seq_3759,r_0692_2,1997.853495
Kluyveromyces_lactis_Seq_1312,r_0693,4353.479576
Kluyveromyces_lactis_Seq_3667,r_0696_1,21960.1964
Kluyveromyces_lactis_Seq_3892,r_0696_2,22312.75993
Kluyveromyces_lactis_Seq_4175,r_0697,354430.1153
Kluyveromyces_lactis_Seq_2408,r_0698,118564.491
Kluyveromyces_lactis_Seq_636,r_0699_fwd,93824.22268
Kluyveromyces_lactis_Seq_636,r_0699_rvs,29723.54316
Kluyveromyces_lactis_Seq_636,r_0700_fwd,80015.37234
Kluyveromyces_lactis_Seq_636,r_0700_rvs,27668.70079
Kluyveromyces_lactis_Seq_94,r_0701,69669.29812
Kluyveromyces_lactis_Seq_1709,r_0702,15026.02884
Kluyveromyces_lactis_Seq_1993,r_0703_fwd,6058.867881
Kluyveromyces_lactis_Seq_1993,r_0703_rvs,60277.08276
Kluyveromyces_lactis_Seq_1993,r_0704_fwd,26551.14069
Kluyveromyces_lactis_Seq_1993,r_0704_rvs,11087.12957
Kluyveromyces_lactis_Seq_1993,r_0705_fwd,41372.93565
Kluyveromyces_lactis_Seq_1993,r_0705_rvs,3060.815903
Kluyveromyces_lactis_Seq_1993,r_0706_fwd,29548.17574
Kluyveromyces_lactis_Seq_1993,r_0706_rvs,12668.4949
Kluyveromyces_lactis_Seq_1993,r_0707_fwd,15466.39183
Kluyveromyces_lactis_Seq_1993,r_0707_rvs,735.2021533
Kluyveromyces_lactis_Seq_1993,r_0708_fwd,21342.4112
Kluyveromyces_lactis_Seq_1993,r_0708_rvs,15692.00907
Kluyveromyces_lactis_Seq_15,r_0711,59265.76883
Kluyveromyces_lactis_Seq_1289,r_0712,4058.346585
Kluyveromyces_lactis_Seq_3129,r_0713_fwd,181253.1231
Kluyveromyces_lactis_Seq_3129,r_0713_rvs,853805.0445
Kluyveromyces_lactis_Seq_3081,r_0714_fwd,11809.24353
Kluyveromyces_lactis_Seq_3081,r_0714_rvs,53988.10636
Kluyveromyces_lactis_Seq_2363,r_0715_fwd,24338.27108
Kluyveromyces_lactis_Seq_2363,r_0715_rvs,322103.6265
Kluyveromyces_lactis_Seq_3784,r_0716,319678.9075
Kluyveromyces_lactis_Seq_3784,r_0717,35732.51676
Kluyveromyces_lactis_Seq_4460,r_0718,45263.91483
Kluyveromyces_lactis_Seq_4460,r_0719,215754.405
Kluyveromyces_lactis_Seq_2699,r_0721_fwd,14227.46423
Kluyveromyces_lactis_Seq_908,r_0721_fwd,14227.46423
Kluyveromyces_lactis_Seq_698,r_0722,55375.47211
Kluyveromyces_lactis_Seq_3484,r_0723_fwd,6263.866243
Kluyveromyces_lactis_Seq_3484,r_0723_rvs,6272.243841
Kluyveromyces_lactis_Seq_2458,r_0724_1_fwd,7212.381685
Kluyveromyces_lactis_Seq_2458,r_0724_1_rvs,145706.459
Kluyveromyces_lactis_Seq_3082,r_0724_2_fwd,181807.6422
Kluyveromyces_lactis_Seq_3082,r_0724_2_rvs,373240.9824
Kluyveromyces_lactis_Seq_2458,r_0725_1_fwd,12520.67322
Kluyveromyces_lactis_Seq_2458,r_0725_1_rvs,9341.811074
Kluyveromyces_lactis_Seq_3082,r_0725_2_fwd,64394.05069
Kluyveromyces_lactis_Seq_3082,r_0725_2_rvs,292028.4643
Kluyveromyces_lactis_Seq_3773,r_0726,28815.47318
Kluyveromyces_lactis_Seq_994,r_0727,50722.87931
Kluyveromyces_lactis_Seq_1699,r_0729,60834.96859
Kluyveromyces_lactis_Seq_2476,r_0730,5137.214
Kluyveromyces_lactis_Seq_2979,r_0731,7801.791613
Kluyveromyces_lactis_Seq_2458,r_0732_1_fwd,41653.74701
Kluyveromyces_lactis_Seq_2458,r_0732_1_rvs,148338.4186
Kluyveromyces_lactis_Seq_3082,r_0732_2_fwd,23603.05016
Kluyveromyces_lactis_Seq_3082,r_0732_2_rvs,520072.6278
Kluyveromyces_lactis_Seq_2458,r_0733_1_fwd,74283.96499
Kluyveromyces_lactis_Seq_2458,r_0733_1_rvs,30886.57134
Kluyveromyces_lactis_Seq_3082,r_0733_2_fwd,275059.736
Kluyveromyces_lactis_Seq_3082,r_0733_2_rvs,292253.829
Kluyveromyces_lactis_Seq_3183,r_0735,18372.20847
Kluyveromyces_lactis_Seq_3183,r_0736,13680.0736
Kluyveromyces_lactis_Seq_3183,r_0737,6950.442718
Kluyveromyces_lactis_Seq_3183,r_0738,143372.7055
Kluyveromyces_lactis_Seq_438,r_0739,14143.51392
Kluyveromyces_lactis_Seq_2530,r_0758,16219.91046
Kluyveromyces_lactis_Seq_3464,r_0759,38303.86794
Kluyveromyces_lactis_Seq_1705,r_0760_fwd,16195.82553
Kluyveromyces_lactis_Seq_1705,r_0760_rvs,57938.29578
Kluyveromyces_lactis_Seq_2889,r_0761_1_fwd,44283.09296
Kluyveromyces_lactis_Seq_2889,r_0761_1_rvs,49247.41156
Kluyveromyces_lactis_Seq_4510,r_0761_2_fwd,75812.54645
Kluyveromyces_lactis_Seq_4510,r_0761_2_rvs,70281.42267
Kluyveromyces_lactis_Seq_1245,r_0764,598.0401753
Kluyveromyces_lactis_Seq_3099,r_0765,37149.33909
Kluyveromyces_lactis_Seq_3099,r_0766_1,24062.83413
Kluyveromyces_lactis_Seq_4528,r_0766_2,3752.546785
Kluyveromyces_lactis_Seq_1365,r_0767_1,10318.41193
Kluyveromyces_lactis_Seq_1627,r_0768,20031.50992
Kluyveromyces_lactis_Seq_1627,r_0769_fwd,4628.187962
Kluyveromyces_lactis_Seq_1627,r_0769_rvs,2927.802115
Kluyveromyces_lactis_Seq_1521,r_0770,1767970.734
Kluyveromyces_lactis_Seq_3099,r_0771,24294.02032
Kluyveromyces_lactis_Seq_3099,r_0772_1,12719.59692
Kluyveromyces_lactis_Seq_4528,r_0772_2,27871.4098
Kluyveromyces_lactis_Seq_2267,r_0773,80266.27535
Kluyveromyces_lactis_Seq_4671,r_0774,412496.4594
Kluyveromyces_lactis_Seq_4671,r_0775,117300.9011
Kluyveromyces_lactis_Seq_3316,r_0781,30.79230885
Kluyveromyces_lactis_Seq_2809,r_0782,736.0980913
Kluyveromyces_lactis_Seq_2405,r_0783,29200.12167
Kluyveromyces_lactis_Seq_2405,r_0784,5151.283341
Kluyveromyces_lactis_Seq_2405,r_0785,24198.27934
Kluyveromyces_lactis_Seq_1646,r_0788,56178.19519
Kluyveromyces_lactis_Seq_1646,r_0789,4681.244203
Kluyveromyces_lactis_Seq_1646,r_0790,2824.510194
Kluyveromyces_lactis_Seq_30,r_0791,22665.06957
Kluyveromyces_lactis_Seq_1646,r_0792,14582.10251
Kluyveromyces_lactis_Seq_1646,r_0793,22619.33581
Kluyveromyces_lactis_Seq_4062,r_0795,128160.2298
Kluyveromyces_lactis_Seq_4062,r_0796,1455705.043
Kluyveromyces_lactis_Seq_4062,r_0797,742662.4412
Kluyveromyces_lactis_Seq_4062,r_0798,180678.7093
Kluyveromyces_lactis_Seq_4062,r_0799,396124.3063
Kluyveromyces_lactis_Seq_4062,r_0800,557391.8659
Kluyveromyces_lactis_Seq_4062,r_0801,1172675.14
Kluyveromyces_lactis_Seq_4062,r_0802_fwd,99470.18489
Kluyveromyces_lactis_Seq_4062,r_0802_rvs,115506.9596
Kluyveromyces_lactis_Seq_4062,r_0803_fwd,155301.8735
Kluyveromyces_lactis_Seq_4062,r_0803_rvs,46479.77063
Kluyveromyces_lactis_Seq_1632,r_0804_1,94696.51182
Kluyveromyces_lactis_Seq_1646,r_0804_2,4718.143262
Kluyveromyces_lactis_Seq_2342,r_0804_3,2829.670676
Kluyveromyces_lactis_Seq_4571,r_0804_4,15899.23662
Kluyveromyces_lactis_Seq_1646,r_0805,11508.78524
Kluyveromyces_lactis_Seq_1646,r_0806,25014.51413
Kluyveromyces_lactis_Seq_1646,r_0807,59799.44228
Kluyveromyces_lactis_Seq_30,r_0810,5738.072955
Kluyveromyces_lactis_Seq_4062,r_0811,719216.938
Kluyveromyces_lactis_Seq_3712,r_0815_1_fwd,519494.1812
Kluyveromyces_lactis_Seq_3712,r_0815_1_rvs,24739.51211
Kluyveromyces_lactis_Seq_227,r_0815_2_fwd,8825.601532
Kluyveromyces_lactis_Seq_227,r_0815_2_rvs,184.3551034
Kluyveromyces_lactis_Seq_287,r_0816,17007.90312
Kluyveromyces_lactis_Seq_4510,r_0818,310884.3435
Kluyveromyces_lactis_Seq_3369,r_0819,44111.05846
Kluyveromyces_lactis_Seq_839,r_0820_fwd,74538.65637
Kluyveromyces_lactis_Seq_839,r_0820_rvs,29969.63095
Kluyveromyces_lactis_Seq_4748,r_0831,50817.00244
Kluyveromyces_lactis_Seq_3270,r_0831,101634.0049
Kluyveromyces_lactis_Seq_869,r_0831,101634.0049
Kluyveromyces_lactis_Seq_4748,r_0832,100586.5942
Kluyveromyces_lactis_Seq_3270,r_0832,201173.1883
Kluyveromyces_lactis_Seq_869,r_0832,201173.1883
Kluyveromyces_lactis_Seq_440,r_0841,93818.553
Kluyveromyces_lactis_Seq_1895,r_0842,14287.84539
Kluyveromyces_lactis_Seq_1891,r_0843_1,10601.08066
Kluyveromyces_lactis_Seq_2205,r_0843_2,12707.07391
Kluyveromyces_lactis_Seq_4676,r_0843_3,3385.831931
Kluyveromyces_lactis_Seq_561,r_0843_4,12987.02857
Kluyveromyces_lactis_Seq_948,r_0843_5,24429.731
Kluyveromyces_lactis_Seq_2428,r_0844,7353.726523
Kluyveromyces_lactis_Seq_2428,r_0845,8020.663894
Kluyveromyces_lactis_Seq_2428,r_0847,10844.79807
Kluyveromyces_lactis_Seq_2428,r_0848,6923.926437
Kluyveromyces_lactis_Seq_2428,r_0849,9203.887005
Kluyveromyces_lactis_Seq_2428,r_0850,12504.59402
Kluyveromyces_lactis_Seq_886,r_0851_fwd,416581.8642
Kluyveromyces_lactis_Seq_886,r_0851_rvs,289761.2455
Kluyveromyces_lactis_Seq_3820,r_0852,55395.37874
Kluyveromyces_lactis_Seq_549,r_0852,55395.37874
Kluyveromyces_lactis_Seq_1022,r_0853_1,3834.340304
Kluyveromyces_lactis_Seq_4439,r_0853_2,56593.70407
Kluyveromyces_lactis_Seq_1826,r_0854,58191.3845
Kluyveromyces_lactis_Seq_4106,r_0855,112969.0349
Kluyveromyces_lactis_Seq_1426,r_0882_fwd,296937.8826
Kluyveromyces_lactis_Seq_1426,r_0882_rvs,165639.8087
Kluyveromyces_lactis_Seq_4763,r_0883,610972.5858
Kluyveromyces_lactis_Seq_2093,r_0883,610972.5858
Kluyveromyces_lactis_Seq_1991,r_0884,20698.83496
Kluyveromyces_lactis_Seq_3059,r_0885,94672.59754
Kluyveromyces_lactis_Seq_1050,r_0886_1,34794.59421
Kluyveromyces_lactis_Seq_1135,r_0886_2,14183.45254
Kluyveromyces_lactis_Seq_1050,r_0887_1,61213.51422
Kluyveromyces_lactis_Seq_1135,r_0887_2,14951.60579
Kluyveromyces_lactis_Seq_261,r_0888_fwd,5088.970959
Kluyveromyces_lactis_Seq_261,r_0888_rvs,182429.3633
Kluyveromyces_lactis_Seq_458,r_0889,15877.59241
Kluyveromyces_lactis_Seq_1426,r_0890_fwd,214461.6337
Kluyveromyces_lactis_Seq_1426,r_0890_rvs,38250.2819
Kluyveromyces_lactis_Seq_3196,r_0891,8260.17402
Kluyveromyces_lactis_Seq_4481,r_0892_fwd,152589.2659
Kluyveromyces_lactis_Seq_4481,r_0892_rvs,8036.175752
Kluyveromyces_lactis_Seq_4594,r_0893_1_fwd,413255.839
Kluyveromyces_lactis_Seq_4594,r_0893_1_rvs,345022.6891
Kluyveromyces_lactis_Seq_1683,r_0893_2_fwd,212.8118095
Kluyveromyces_lactis_Seq_1683,r_0893_2_rvs,1818.409296
Kluyveromyces_lactis_Seq_1953,r_0902_fwd,15954.5127
Kluyveromyces_lactis_Seq_1953,r_0902_rvs,39168.78897
Kluyveromyces_lactis_Seq_2680,r_0904,13809.34273
Kluyveromyces_lactis_Seq_4833,r_0905,635.0682381
Kluyveromyces_lactis_Seq_1948,r_0906_1,3876.537137
Kluyveromyces_lactis_Seq_2961,r_0906_1,3876.537137
Kluyveromyces_lactis_Seq_1948,r_0906_2,22518.38187
Kluyveromyces_lactis_Seq_261,r_0907_1_fwd,23682.39706
Kluyveromyces_lactis_Seq_261,r_0907_1_rvs,30922.59607
Kluyveromyces_lactis_Seq_16,r_0907_2_fwd,45168.24533
Kluyveromyces_lactis_Seq_16,r_0907_2_rvs,66930.27957
Kluyveromyces_lactis_Seq_4718,r_0908,88401.39412
Kluyveromyces_lactis_Seq_1642,r_0909,17327.02343
Kluyveromyces_lactis_Seq_1642,r_0910,17474.812
Kluyveromyces_lactis_Seq_95,r_0912_fwd,6995.458108
Kluyveromyces_lactis_Seq_95,r_0912_rvs,58066.67322
Kluyveromyces_lactis_Seq_4106,r_0914,68100.7909
Kluyveromyces_lactis_Seq_3844,r_0915,41414.01466
Kluyveromyces_lactis_Seq_268,r_0916_1,14144.99185
Kluyveromyces_lactis_Seq_4319,r_0916_1,14144.99185
Kluyveromyces_lactis_Seq_268,r_0916_2,37845.84078
Kluyveromyces_lactis_Seq_1269,r_0916_2,37845.84078
Kluyveromyces_lactis_Seq_4319,r_0916_3,77905.34296
Kluyveromyces_lactis_Seq_1201,r_0916_3,77905.34296
Kluyveromyces_lactis_Seq_3947,r_0917,33316.81052
Kluyveromyces_lactis_Seq_2786,r_0918,12288.76899
Kluyveromyces_lactis_Seq_3972,r_0919,3716.211268
Kluyveromyces_lactis_Seq_4397,r_0921,52839.94653
Kluyveromyces_lactis_Seq_3861,r_0922,75091.37046
Kluyveromyces_lactis_Seq_1025,r_0929,4819.564993
Kluyveromyces_lactis_Seq_4699,r_0935,76146.42776
Kluyveromyces_lactis_Seq_1025,r_0936,9498.76966
Kluyveromyces_lactis_Seq_1025,r_0937,10298.00014
Kluyveromyces_lactis_Seq_236,r_0939,89729.48081
Kluyveromyces_lactis_Seq_2250,r_0940,3592.116722
Kluyveromyces_lactis_Seq_1093,r_0941,48830.89479
Kluyveromyces_lactis_Seq_4649,r_0942,2455855.614
Kluyveromyces_lactis_Seq_409,r_0943,177491.6714
Kluyveromyces_lactis_Seq_809,r_0943,177491.6714
Kluyveromyces_lactis_Seq_90,r_0943,177491.6714
Kluyveromyces_lactis_Seq_90,r_0949_fwd,164192.1249
Kluyveromyces_lactis_Seq_90,r_0949_rvs,18863.85148
Kluyveromyces_lactis_Seq_90,r_0950_fwd,18642.05416
Kluyveromyces_lactis_Seq_90,r_0950_rvs,238894.7881
Kluyveromyces_lactis_Seq_90,r_0951_fwd,1055366.369
Kluyveromyces_lactis_Seq_90,r_0951_rvs,1234901.526
Kluyveromyces_lactis_Seq_4829,r_0953,231323.4043
Kluyveromyces_lactis_Seq_4829,r_0954,1814314.738
Kluyveromyces_lactis_Seq_4829,r_0955_fwd,37099.48288
Kluyveromyces_lactis_Seq_4829,r_0955_rvs,501333.9221
Kluyveromyces_lactis_Seq_4829,r_0956,133304.472
Kluyveromyces_lactis_Seq_2603,r_0957,80835.99781
Kluyveromyces_lactis_Seq_80,r_0958,9974.118506
Kluyveromyces_lactis_Seq_1771,r_0959,95916.80619
Kluyveromyces_lactis_Seq_1771,r_0960,465786.0551
Kluyveromyces_lactis_Seq_4748,r_0961,47529.3697
Kluyveromyces_lactis_Seq_2200,r_0961,95058.7394
Kluyveromyces_lactis_Seq_2378,r_0961,95058.7394
Kluyveromyces_lactis_Seq_2623,r_0961,95058.7394
Kluyveromyces_lactis_Seq_3718,r_0961,95058.7394
Kluyveromyces_lactis_Seq_394,r_0962,141714.5766
Kluyveromyces_lactis_Seq_221,r_0963,264223.7783
Kluyveromyces_lactis_Seq_2350,r_0963,528447.5567
Kluyveromyces_lactis_Seq_2723,r_0963,528447.5567
Kluyveromyces_lactis_Seq_2859,r_0963,528447.5567
Kluyveromyces_lactis_Seq_3021,r_0963,528447.5567
Kluyveromyces_lactis_Seq_3760,r_0963,528447.5567
Kluyveromyces_lactis_Seq_3979,r_0963,528447.5567
Kluyveromyces_lactis_Seq_2260,r_0967,280448.2068
Kluyveromyces_lactis_Seq_1621,r_0968,350355.9332
Kluyveromyces_lactis_Seq_3406,r_0969,90769.17924
Kluyveromyces_lactis_Seq_4763,r_0970,283969.3951
Kluyveromyces_lactis_Seq_4763,r_0971,1909154.238
Kluyveromyces_lactis_Seq_4763,r_0972,40603.10771
Kluyveromyces_lactis_Seq_4763,r_0973,202191.3274
Kluyveromyces_lactis_Seq_1474,r_0974_1,71022.1312
Kluyveromyces_lactis_Seq_1515,r_0974_2,8519.791827
Kluyveromyces_lactis_Seq_4213,r_0974_3,440528.2647
Kluyveromyces_lactis_Seq_1474,r_0975_1,10167.43136
Kluyveromyces_lactis_Seq_1515,r_0975_2,57401.40973
Kluyveromyces_lactis_Seq_4213,r_0975_3,54997.87003
Kluyveromyces_lactis_Seq_1474,r_0976_1,810669.0754
Kluyveromyces_lactis_Seq_1515,r_0976_2,4374.003747
Kluyveromyces_lactis_Seq_4213,r_0976_3,38553.31591
Kluyveromyces_lactis_Seq_1474,r_0977_1,535218.5741
Kluyveromyces_lactis_Seq_1515,r_0977_2,391.9357584
Kluyveromyces_lactis_Seq_4213,r_0977_3,237916.4826
Kluyveromyces_lactis_Seq_1474,r_0978_1,571949.9423
Kluyveromyces_lactis_Seq_1515,r_0978_2,23930.97439
Kluyveromyces_lactis_Seq_4213,r_0978_3,6809.62672
Kluyveromyces_lactis_Seq_1474,r_0979_1,453708.9107
Kluyveromyces_lactis_Seq_1515,r_0979_2,14942.43228
Kluyveromyces_lactis_Seq_4213,r_0979_3,11289.83114
Kluyveromyces_lactis_Seq_1902,r_0982_fwd,59558.78932
Kluyveromyces_lactis_Seq_1902,r_0982_rvs,89528.3826
Kluyveromyces_lactis_Seq_4789,r_0983,7071.600827
Kluyveromyces_lactis_Seq_510,r_0984_fwd,126771.0465
Kluyveromyces_lactis_Seq_510,r_0984_rvs,1163712.312
Kluyveromyces_lactis_Seq_221,r_0985,260339.9005
Kluyveromyces_lactis_Seq_2350,r_0985,520679.8009
Kluyveromyces_lactis_Seq_2723,r_0985,520679.8009
Kluyveromyces_lactis_Seq_2859,r_0985,520679.8009
Kluyveromyces_lactis_Seq_3021,r_0985,520679.8009
Kluyveromyces_lactis_Seq_3760,r_0985,520679.8009
Kluyveromyces_lactis_Seq_3979,r_0985,520679.8009
Kluyveromyces_lactis_Seq_446,r_0986,2047.453169
Kluyveromyces_lactis_Seq_1475,r_0987_fwd,11178.90078
Kluyveromyces_lactis_Seq_1475,r_0987_rvs,7507.96804
Kluyveromyces_lactis_Seq_2324,r_0988,65169.03214
Kluyveromyces_lactis_Seq_2703,r_0989,5706.56095
Kluyveromyces_lactis_Seq_1949,r_0990_fwd,36385.26924
Kluyveromyces_lactis_Seq_1949,r_0990_rvs,13394.9336
Kluyveromyces_lactis_Seq_3769,r_0992_1,146228.0682
Kluyveromyces_lactis_Seq_4410,r_0992_1,146228.0682
Kluyveromyces_lactis_Seq_684,r_0992_1,146228.0682
Kluyveromyces_lactis_Seq_3769,r_0992_2,58668.24292
Kluyveromyces_lactis_Seq_4410,r_0992_2,58668.24292
Kluyveromyces_lactis_Seq_2992,r_0993,31381.03451
Kluyveromyces_lactis_Seq_588,r_0993,31381.03451
Kluyveromyces_lactis_Seq_3780,r_0995_1,26928.29319
Kluyveromyces_lactis_Seq_1151,r_0995_2,17023.39868
Kluyveromyces_lactis_Seq_1834,r_0996,43739.82249
Kluyveromyces_lactis_Seq_1834,r_0997,106568.8125
Kluyveromyces_lactis_Seq_2636,r_0998,18201.7603
Kluyveromyces_lactis_Seq_2636,r_0999,2212.719802
Kluyveromyces_lactis_Seq_3777,r_1000_fwd,27912.37634
Kluyveromyces_lactis_Seq_3777,r_1000_rvs,5685.813674
Kluyveromyces_lactis_Seq_3070,r_1001,27999.85836
Kluyveromyces_lactis_Seq_3490,r_1002,117908.8476
Kluyveromyces_lactis_Seq_4397,r_1003,129929.9824
Kluyveromyces_lactis_Seq_108,r_1006,14684.16989
Kluyveromyces_lactis_Seq_108,r_1007,20773.68174
Kluyveromyces_lactis_Seq_329,r_1010,8280.857183
Kluyveromyces_lactis_Seq_329,r_1011,3504.239919
Kluyveromyces_lactis_Seq_3909,r_1012,51286.79131
Kluyveromyces_lactis_Seq_1107,r_1021_fwd,664419.3868
Kluyveromyces_lactis_Seq_4509,r_1021_fwd,664419.3868
Kluyveromyces_lactis_Seq_4684,r_1021_fwd,664419.3868
Kluyveromyces_lactis_Seq_583,r_1021_fwd,664419.3868
Kluyveromyces_lactis_Seq_1107,r_1021_rvs,78479.15323
Kluyveromyces_lactis_Seq_4509,r_1021_rvs,78479.15323
Kluyveromyces_lactis_Seq_4684,r_1021_rvs,78479.15323
Kluyveromyces_lactis_Seq_583,r_1021_rvs,78479.15323
Kluyveromyces_lactis_Seq_2385,r_1022,33146.80444
Kluyveromyces_lactis_Seq_264,r_1022,33146.80444
Kluyveromyces_lactis_Seq_252,r_1023_1,40977.1765
Kluyveromyces_lactis_Seq_2651,r_1023_2,62758.62057
Kluyveromyces_lactis_Seq_2748,r_1025,5946.87343
Kluyveromyces_lactis_Seq_2,r_1026,13832.71219
Kluyveromyces_lactis_Seq_1145,r_1027,3524.913514
Kluyveromyces_lactis_Seq_1622,r_1030,43966.99857
Kluyveromyces_lactis_Seq_3080,r_1030,43966.99857
Kluyveromyces_lactis_Seq_4748,r_1030,21983.49928
Kluyveromyces_lactis_Seq_683,r_1030,43966.99857
Kluyveromyces_lactis_Seq_1013,r_1031_fwd,8429.042172
Kluyveromyces_lactis_Seq_1013,r_1031_rvs,8382.909999
Kluyveromyces_lactis_Seq_704,r_1034,5291.736104
Kluyveromyces_lactis_Seq_704,r_1035,14468.01759
Kluyveromyces_lactis_Seq_3697,r_1036,10417.30833
Kluyveromyces_lactis_Seq_4763,r_1037,7908319.801
Kluyveromyces_lactis_Seq_1412,r_1037,15816639.6
Kluyveromyces_lactis_Seq_4763,r_1038_1,89038.17344
Kluyveromyces_lactis_Seq_1002,r_1038_1,89038.17344
Kluyveromyces_lactis_Seq_1002,r_1038_2,6684.30209
Kluyveromyces_lactis_Seq_597,r_1039_1,2115.015087
Kluyveromyces_lactis_Seq_1002,r_1039_1,2115.015087
Kluyveromyces_lactis_Seq_4448,r_1039_2,100073.8715
Kluyveromyces_lactis_Seq_597,r_1039_2,100073.8715
Kluyveromyces_lactis_Seq_540,r_1040,276937.6188
Kluyveromyces_lactis_Seq_5,r_1041,104151.7229
Kluyveromyces_lactis_Seq_2558,r_1042,28701.13085
Kluyveromyces_lactis_Seq_131,r_1043,21808.66898
Kluyveromyces_lactis_Seq_1163,r_1045,54575.51891
Kluyveromyces_lactis_Seq_2475,r_1046,1591957.668
Kluyveromyces_lactis_Seq_125,r_1047,2155.678634
Kluyveromyces_lactis_Seq_858,r_1048_fwd,71293.72912
Kluyveromyces_lactis_Seq_858,r_1048_rvs,51998.79141
Kluyveromyces_lactis_Seq_2815,r_1049_fwd,27537.96055
Kluyveromyces_lactis_Seq_2815,r_1049_rvs,2866.490601
Kluyveromyces_lactis_Seq_2815,r_1050_fwd,19157.45835
Kluyveromyces_lactis_Seq_2815,r_1050_rvs,71654.73403
Kluyveromyces_lactis_Seq_1428,r_1051,46869.11349
Kluyveromyces_lactis_Seq_1810,r_1051,46869.11349
Kluyveromyces_lactis_Seq_4419,r_1051,46869.11349
Kluyveromyces_lactis_Seq_3793,r_1054_fwd,1423713.641
Kluyveromyces_lactis_Seq_3793,r_1054_rvs,1484007.339
Kluyveromyces_lactis_Seq_1694,r_1055,8702.52865
Kluyveromyces_lactis_Seq_886,r_1056,282700.0036
Kluyveromyces_lactis_Seq_3069,r_1057,5501.051815
Kluyveromyces_lactis_Seq_4207,r_1058,2175.040864
Kluyveromyces_lactis_Seq_886,r_1063_fwd,484067.6409
Kluyveromyces_lactis_Seq_886,r_1063_rvs,214142.7225
Kluyveromyces_lactis_Seq_4856,r_1065,11358.17881
Kluyveromyces_lactis_Seq_2774,r_1066,7541.945026
Kluyveromyces_lactis_Seq_3106,r_1067,12752.453
Kluyveromyces_lactis_Seq_1814,r_1068,401887.004
Kluyveromyces_lactis_Seq_1873,r_1069_fwd,21501.87105
Kluyveromyces_lactis_Seq_1873,r_1069_rvs,18231.05942
Kluyveromyces_lactis_Seq_4360,r_1071_fwd,44098.72609
Kluyveromyces_lactis_Seq_4360,r_1071_rvs,2828.892546
Kluyveromyces_lactis_Seq_3655,r_1072,16589.16412
Kluyveromyces_lactis_Seq_3655,r_1073,62341.91067
Kluyveromyces_lactis_Seq_146,r_1074,968.2113021
Kluyveromyces_lactis_Seq_3365,r_1075,251819.7882
Kluyveromyces_lactis_Seq_4552,r_1076_1,1059.106183
Kluyveromyces_lactis_Seq_3894,r_1077_1,554.2689852
Kluyveromyces_lactis_Seq_4892,r_1077_2,2536.562125
Kluyveromyces_lactis_Seq_3894,r_1078_1,93.78760937
Kluyveromyces_lactis_Seq_4892,r_1078_2,527.0787001
Kluyveromyces_lactis_Seq_3655,r_1079,35316.0568
Kluyveromyces_lactis_Seq_3655,r_1080,22300.59036
Kluyveromyces_lactis_Seq_2695,r_1081,733.2210652
Kluyveromyces_lactis_Seq_2710,r_1082,1434.770258
Kluyveromyces_lactis_Seq_6,r_1083,9960.13614
Kluyveromyces_lactis_Seq_4450,r_1084_fwd,40861.44874
Kluyveromyces_lactis_Seq_4450,r_1084_rvs,12707.87428
Kluyveromyces_lactis_Seq_636,r_1087_fwd,20288.52411
Kluyveromyces_lactis_Seq_636,r_1087_rvs,32588.90001
