gene,rxnID,kcat_value1
Kluyveromyces_marxianus_Seq_109,r_0723_rvs,87193.02645
Kluyveromyces_marxianus_Seq_3556,r_0724_1_fwd,321898.8149
Kluyveromyces_marxianus_Seq_3556,r_0724_1_rvs,251455.4885
Kluyveromyces_marxianus_Seq_4251,r_0724_2_fwd,7527.343757
Kluyveromyces_marxianus_Seq_4251,r_0724_2_rvs,44870.3645
Kluyveromyces_marxianus_Seq_3556,r_0725_1_fwd,4970812.13
Kluyveromyces_marxianus_Seq_3556,r_0725_1_rvs,102967.1258
Kluyveromyces_marxianus_Seq_4251,r_0725_2_fwd,11281.57495
Kluyveromyces_marxianus_Seq_4251,r_0725_2_rvs,155624.646
Kluyveromyces_marxianus_Seq_3218,r_0726,30093.21877
Kluyveromyces_marxianus_Seq_4827,r_0727,61816.14035
Kluyveromyces_marxianus_Seq_3299,r_0729,15428.21643
Kluyveromyces_marxianus_Seq_2559,r_0731,35925.27117
Kluyveromyces_marxianus_Seq_3556,r_0732_1_fwd,11515.89604
Kluyveromyces_marxianus_Seq_3556,r_0732_1_rvs,77129.04051
Kluyveromyces_marxianus_Seq_4251,r_0732_2_fwd,21273.15534
Kluyveromyces_marxianus_Seq_4251,r_0732_2_rvs,14139.96889
Kluyveromyces_marxianus_Seq_3556,r_0733_1_fwd,160373.533
Kluyveromyces_marxianus_Seq_3556,r_0733_1_rvs,213383.4004
Kluyveromyces_marxianus_Seq_4251,r_0733_2_fwd,7974.368146
Kluyveromyces_marxianus_Seq_4251,r_0733_2_rvs,14552.90877
Kluyveromyces_marxianus_Seq_3330,r_0734,102307.3983
Kluyveromyces_marxianus_Seq_3638,r_0739,29380.63683
Kluyveromyces_marxianus_Seq_319,r_0758,65778.40533
Kluyveromyces_marxianus_Seq_581,r_0759,94350.63172
Kluyveromyces_marxianus_Seq_4190,r_0760_fwd,47059.73392
Kluyveromyces_marxianus_Seq_4190,r_0760_rvs,42268.25997
Kluyveromyces_marxianus_Seq_1770,r_0761_2_fwd,308844.0981
Kluyveromyces_marxianus_Seq_1770,r_0761_2_rvs,11730.07201
Kluyveromyces_marxianus_Seq_2111,r_0764,11972.01696
Kluyveromyces_marxianus_Seq_4742,r_0765,28949.28059
Kluyveromyces_marxianus_Seq_4742,r_0766_1,23889.03982
Kluyveromyces_marxianus_Seq_4365,r_0766_2,61892.09909
Kluyveromyces_marxianus_Seq_3054,r_0767_1,3761.864364
Kluyveromyces_marxianus_Seq_1672,r_0767_4,44456.64745
Kluyveromyces_marxianus_Seq_1483,r_0768,21900.88548
Kluyveromyces_marxianus_Seq_1483,r_0769_fwd,32714.24622
Kluyveromyces_marxianus_Seq_1483,r_0769_rvs,2957.853545
Kluyveromyces_marxianus_Seq_5037,r_0770,444383.2418
Kluyveromyces_marxianus_Seq_4742,r_0771,60398.93051
Kluyveromyces_marxianus_Seq_4742,r_0772_1,36249.18078
Kluyveromyces_marxianus_Seq_4365,r_0772_2,37502.94925
Kluyveromyces_marxianus_Seq_1040,r_0773,8718.982997
Kluyveromyces_marxianus_Seq_3223,r_0774,49407.74553
Kluyveromyces_marxianus_Seq_3223,r_0775,106896.006
Kluyveromyces_marxianus_Seq_4457,r_0781,748.0087755
Kluyveromyces_marxianus_Seq_1780,r_0782,3315.413934
Kluyveromyces_marxianus_Seq_1549,r_0783,15885.78102
Kluyveromyces_marxianus_Seq_1549,r_0784,7402.047216
Kluyveromyces_marxianus_Seq_1549,r_0785,5079.711537
Kluyveromyces_marxianus_Seq_2223,r_0791,9715.837983
Kluyveromyces_marxianus_Seq_133,r_0795,532807.9774
Kluyveromyces_marxianus_Seq_133,r_0796,65540.61832
Kluyveromyces_marxianus_Seq_133,r_0797,297045.4885
Kluyveromyces_marxianus_Seq_133,r_0798,166180.5488
Kluyveromyces_marxianus_Seq_133,r_0799,237358.4978
Kluyveromyces_marxianus_Seq_133,r_0800,99708.28865
Kluyveromyces_marxianus_Seq_133,r_0801,94715.47468
Kluyveromyces_marxianus_Seq_133,r_0802_fwd,180716.6749
Kluyveromyces_marxianus_Seq_133,r_0802_rvs,1509051.919
Kluyveromyces_marxianus_Seq_133,r_0803_fwd,53437.76024
Kluyveromyces_marxianus_Seq_133,r_0803_rvs,51728.32831
Kluyveromyces_marxianus_Seq_1274,r_0804_1,20064.18201
Kluyveromyces_marxianus_Seq_323,r_0804_2,14489.54525
Kluyveromyces_marxianus_Seq_5098,r_0804_4,16995.44575
Kluyveromyces_marxianus_Seq_2223,r_0810,7183.6098
Kluyveromyces_marxianus_Seq_133,r_0811,159859.5097
Kluyveromyces_marxianus_Seq_178,r_0812,59295.72667
Kluyveromyces_marxianus_Seq_178,r_0813,57585.52499
Kluyveromyces_marxianus_Seq_1597,r_0815_1_fwd,59244.11318
Kluyveromyces_marxianus_Seq_1597,r_0815_1_rvs,17688.30334
Kluyveromyces_marxianus_Seq_2911,r_0815_2_fwd,5682.405096
Kluyveromyces_marxianus_Seq_2911,r_0815_2_rvs,583.4330631
Kluyveromyces_marxianus_Seq_4486,r_0816,121053.1701
Kluyveromyces_marxianus_Seq_1770,r_0818,215739.6606
Kluyveromyces_marxianus_Seq_2162,r_0821,1101.539246
Kluyveromyces_marxianus_Seq_3235,r_0831,33883.88561
Kluyveromyces_marxianus_Seq_1267,r_0831,67767.77122
Kluyveromyces_marxianus_Seq_4343,r_0831,67767.77122
Kluyveromyces_marxianus_Seq_3235,r_0832,168855.5396
Kluyveromyces_marxianus_Seq_1267,r_0832,337711.0791
Kluyveromyces_marxianus_Seq_4343,r_0832,337711.0791
Kluyveromyces_marxianus_Seq_4220,r_0841,16032.86611
Kluyveromyces_marxianus_Seq_2584,r_0842,13900.42071
Kluyveromyces_marxianus_Seq_2621,r_0843_2,17305.62453
Kluyveromyces_marxianus_Seq_3000,r_0843_3,29682.43586
Kluyveromyces_marxianus_Seq_4493,r_0843_5,25517.11845
Kluyveromyces_marxianus_Seq_3692,r_0844,170.3696934
Kluyveromyces_marxianus_Seq_3692,r_0845,168.2121827
Kluyveromyces_marxianus_Seq_3692,r_0847,390.8574034
Kluyveromyces_marxianus_Seq_3692,r_0848,143.2219577
Kluyveromyces_marxianus_Seq_3692,r_0849,2789.755082
Kluyveromyces_marxianus_Seq_3692,r_0850,1457.693904
Kluyveromyces_marxianus_Seq_1041,r_0851_fwd,10631.85831
Kluyveromyces_marxianus_Seq_1041,r_0851_rvs,16562.72136
Kluyveromyces_marxianus_Seq_2284,r_0852,98045.66697
Kluyveromyces_marxianus_Seq_448,r_0852,98045.66697
Kluyveromyces_marxianus_Seq_4416,r_0853_1,13578.90928
Kluyveromyces_marxianus_Seq_2596,r_0855,130455.2294
Kluyveromyces_marxianus_Seq_657,r_0882_fwd,42694.57062
Kluyveromyces_marxianus_Seq_657,r_0882_rvs,234180.7591
Kluyveromyces_marxianus_Seq_1011,r_0883,1002114.245
Kluyveromyces_marxianus_Seq_260,r_0883,1002114.245
Kluyveromyces_marxianus_Seq_2023,r_0884,13093.95491
Kluyveromyces_marxianus_Seq_495,r_0886_1,34098.43638
Kluyveromyces_marxianus_Seq_706,r_0886_2,109031.0088
Kluyveromyces_marxianus_Seq_495,r_0887_1,61199.34386
Kluyveromyces_marxianus_Seq_706,r_0887_2,164051.5801
Kluyveromyces_marxianus_Seq_1936,r_0888_fwd,23614.39272
Kluyveromyces_marxianus_Seq_1936,r_0888_rvs,29526.23592
Kluyveromyces_marxianus_Seq_4323,r_0889,72187.16684
Kluyveromyces_marxianus_Seq_657,r_0890_fwd,7036.556839
Kluyveromyces_marxianus_Seq_657,r_0890_rvs,37482.31553
Kluyveromyces_marxianus_Seq_2418,r_0891,48626.12631
Kluyveromyces_marxianus_Seq_4108,r_0892_fwd,186616.8164
Kluyveromyces_marxianus_Seq_4108,r_0892_rvs,46288.7717
Kluyveromyces_marxianus_Seq_1081,r_0893_2_fwd,272031.2671
Kluyveromyces_marxianus_Seq_1081,r_0893_2_rvs,30732.80559
Kluyveromyces_marxianus_Seq_1883,r_0902_fwd,5776.46193
Kluyveromyces_marxianus_Seq_1883,r_0902_rvs,37728.03237
Kluyveromyces_marxianus_Seq_498,r_0903,5102.359431
Kluyveromyces_marxianus_Seq_2238,r_0906_1,35507.70164
Kluyveromyces_marxianus_Seq_1936,r_0907_1_fwd,149059.1702
Kluyveromyces_marxianus_Seq_1936,r_0907_1_rvs,75411.60498
Kluyveromyces_marxianus_Seq_966,r_0907_2_fwd,4565.632132
Kluyveromyces_marxianus_Seq_966,r_0907_2_rvs,11800.96063
Kluyveromyces_marxianus_Seq_4299,r_0908,16494.97481
Kluyveromyces_marxianus_Seq_4282,r_0911,4958.652319
Kluyveromyces_marxianus_Seq_929,r_0912_fwd,219738.6576
Kluyveromyces_marxianus_Seq_929,r_0912_rvs,3623.710463
Kluyveromyces_marxianus_Seq_3895,r_0913,7727.090734
Kluyveromyces_marxianus_Seq_2596,r_0914,14697.00619
Kluyveromyces_marxianus_Seq_4889,r_0915,26125.57433
Kluyveromyces_marxianus_Seq_354,r_0916_1,186914.9725
Kluyveromyces_marxianus_Seq_4375,r_0916_1,186914.9725
Kluyveromyces_marxianus_Seq_354,r_0916_2,303123.3064
Kluyveromyces_marxianus_Seq_890,r_0916_2,303123.3064
Kluyveromyces_marxianus_Seq_4375,r_0916_3,2690.771543
Kluyveromyces_marxianus_Seq_4072,r_0916_3,2690.771543
Kluyveromyces_marxianus_Seq_4103,r_0917,118850.2901
Kluyveromyces_marxianus_Seq_2728,r_0918,18431.87445
Kluyveromyces_marxianus_Seq_4164,r_0922,6724.39951
Kluyveromyces_marxianus_Seq_963,r_0935,42145.23362
Kluyveromyces_marxianus_Seq_4167,r_0938,242019.9404
Kluyveromyces_marxianus_Seq_1139,r_0941,35328.14281
Kluyveromyces_marxianus_Seq_3956,r_0943,266155.0234
Kluyveromyces_marxianus_Seq_1125,r_0943,266155.0234
Kluyveromyces_marxianus_Seq_3474,r_0943,266155.0234
Kluyveromyces_marxianus_Seq_3474,r_0949_fwd,652466.586
Kluyveromyces_marxianus_Seq_3474,r_0949_rvs,170607.4143
Kluyveromyces_marxianus_Seq_3474,r_0950_fwd,190905.0419
Kluyveromyces_marxianus_Seq_3474,r_0950_rvs,552904.0867
Kluyveromyces_marxianus_Seq_3474,r_0951_fwd,1427765.356
Kluyveromyces_marxianus_Seq_3474,r_0951_rvs,102649.2738
Kluyveromyces_marxianus_Seq_1749,r_0953,90845.0746
Kluyveromyces_marxianus_Seq_1749,r_0954,10016.29549
Kluyveromyces_marxianus_Seq_1749,r_0955_fwd,32388.02161
Kluyveromyces_marxianus_Seq_1749,r_0955_rvs,15424.27142
Kluyveromyces_marxianus_Seq_1749,r_0956,70666.31723
Kluyveromyces_marxianus_Seq_3238,r_0957,16515.99561
Kluyveromyces_marxianus_Seq_3051,r_0958,48079.71473
Kluyveromyces_marxianus_Seq_218,r_0959,39251.57364
Kluyveromyces_marxianus_Seq_218,r_0960,194866.1052
Kluyveromyces_marxianus_Seq_3235,r_0961,139410.9773
Kluyveromyces_marxianus_Seq_1080,r_0961,278821.9547
Kluyveromyces_marxianus_Seq_1437,r_0961,278821.9547
Kluyveromyces_marxianus_Seq_2780,r_0961,278821.9547
Kluyveromyces_marxianus_Seq_4989,r_0962,352203.8293
Kluyveromyces_marxianus_Seq_1615,r_0963,540892.1868
Kluyveromyces_marxianus_Seq_2245,r_0963,540892.1868
Kluyveromyces_marxianus_Seq_3786,r_0963,270446.0934
Kluyveromyces_marxianus_Seq_1886,r_0967,6501.555527
Kluyveromyces_marxianus_Seq_1055,r_0968,117479.9571
Kluyveromyces_marxianus_Seq_2643,r_0969,14688.29212
Kluyveromyces_marxianus_Seq_1011,r_0970,872802.6359
Kluyveromyces_marxianus_Seq_1011,r_0971,469937.932
Kluyveromyces_marxianus_Seq_1011,r_0972,232409.2942
Kluyveromyces_marxianus_Seq_1011,r_0973,160117.347
Kluyveromyces_marxianus_Seq_2609,r_0974_1,4339.599504
Kluyveromyces_marxianus_Seq_347,r_0974_2,57204.11644
Kluyveromyces_marxianus_Seq_2609,r_0975_1,12057.72267
Kluyveromyces_marxianus_Seq_347,r_0975_2,22681.94021
Kluyveromyces_marxianus_Seq_2609,r_0976_1,594.5631544
Kluyveromyces_marxianus_Seq_347,r_0976_2,123823.726
Kluyveromyces_marxianus_Seq_2609,r_0977_1,14538.39011
Kluyveromyces_marxianus_Seq_347,r_0977_2,812299.1187
Kluyveromyces_marxianus_Seq_2609,r_0978_1,2137.027683
Kluyveromyces_marxianus_Seq_347,r_0978_2,81421.70728
Kluyveromyces_marxianus_Seq_2609,r_0979_1,6406.400824
Kluyveromyces_marxianus_Seq_347,r_0979_2,55410.32186
Kluyveromyces_marxianus_Seq_185,r_0982_fwd,123448.8227
Kluyveromyces_marxianus_Seq_185,r_0982_rvs,1368758.315
Kluyveromyces_marxianus_Seq_1615,r_0985,200648.9155
Kluyveromyces_marxianus_Seq_2245,r_0985,200648.9155
Kluyveromyces_marxianus_Seq_3786,r_0985,100324.4577
Kluyveromyces_marxianus_Seq_737,r_0986,735.9966196
Kluyveromyces_marxianus_Seq_880,r_0987_fwd,22509.1365
Kluyveromyces_marxianus_Seq_880,r_0987_rvs,17471.36833
Kluyveromyces_marxianus_Seq_3022,r_0988,63465.55768
Kluyveromyces_marxianus_Seq_731,r_0989,11327.32459
Kluyveromyces_marxianus_Seq_3920,r_0990_fwd,14173.46587
Kluyveromyces_marxianus_Seq_3920,r_0990_rvs,16014.92168
Kluyveromyces_marxianus_Seq_2983,r_0992_1,2341.222355
Kluyveromyces_marxianus_Seq_2983,r_0992_2,92978.52307
Kluyveromyces_marxianus_Seq_1310,r_0993,84987.67373
Kluyveromyces_marxianus_Seq_2929,r_0993,84987.67373
Kluyveromyces_marxianus_Seq_1712,r_0995_1,4477.347875
Kluyveromyces_marxianus_Seq_3112,r_0996,13713.90917
Kluyveromyces_marxianus_Seq_3112,r_0997,164265.866
Kluyveromyces_marxianus_Seq_4053,r_1000_fwd,7034.315765
Kluyveromyces_marxianus_Seq_4053,r_1000_rvs,4232.746414
Kluyveromyces_marxianus_Seq_1484,r_1001,10476.27466
Kluyveromyces_marxianus_Seq_4105,r_1010,1034.254116
Kluyveromyces_marxianus_Seq_4105,r_1011,5626.820531
Kluyveromyces_marxianus_Seq_1134,r_1012,277614.4778
Kluyveromyces_marxianus_Seq_1779,r_1021_fwd,417883.9187
Kluyveromyces_marxianus_Seq_2956,r_1021_fwd,417883.9187
Kluyveromyces_marxianus_Seq_2964,r_1021_fwd,417883.9187
Kluyveromyces_marxianus_Seq_4797,r_1021_fwd,417883.9187
Kluyveromyces_marxianus_Seq_1779,r_1021_rvs,146592.4334
Kluyveromyces_marxianus_Seq_2956,r_1021_rvs,146592.4334
Kluyveromyces_marxianus_Seq_2964,r_1021_rvs,146592.4334
Kluyveromyces_marxianus_Seq_4797,r_1021_rvs,146592.4334
Kluyveromyces_marxianus_Seq_1898,r_1022,45986.8938
Kluyveromyces_marxianus_Seq_4484,r_1022,45986.8938
Kluyveromyces_marxianus_Seq_2519,r_1023_1,59298.87482
Kluyveromyces_marxianus_Seq_3650,r_1023_2,82080.33631
Kluyveromyces_marxianus_Seq_4126,r_1024,8979.699665
Kluyveromyces_marxianus_Seq_2256,r_1025,66978.79576
Kluyveromyces_marxianus_Seq_1977,r_1026,620.5813722
Kluyveromyces_marxianus_Seq_3030,r_1027,183001.3557
Kluyveromyces_marxianus_Seq_4559,r_1027,183001.3557
Kluyveromyces_marxianus_Seq_1885,r_1030,94500.27543
Kluyveromyces_marxianus_Seq_207,r_1030,94500.27543
Kluyveromyces_marxianus_Seq_3235,r_1030,47250.13771
Kluyveromyces_marxianus_Seq_1381,r_1036,44813.56282
Kluyveromyces_marxianus_Seq_1011,r_1037,3798981.371
Kluyveromyces_marxianus_Seq_197,r_1037,7597962.743
Kluyveromyces_marxianus_Seq_1011,r_1038_1,114493.1219
Kluyveromyces_marxianus_Seq_1272,r_1038_1,114493.1219
Kluyveromyces_marxianus_Seq_1272,r_1038_2,4783.685695
Kluyveromyces_marxianus_Seq_1272,r_1039_1,32927.47454
Kluyveromyces_marxianus_Seq_1655,r_1039_2,63967.00183
Kluyveromyces_marxianus_Seq_401,r_1040,52303.02639
Kluyveromyces_marxianus_Seq_4192,r_1041,17528.07562
Kluyveromyces_marxianus_Seq_2672,r_1042,20832.09781
Kluyveromyces_marxianus_Seq_3048,r_1045,145684.781
Kluyveromyces_marxianus_Seq_2627,r_1047,2670.458615
Kluyveromyces_marxianus_Seq_1359,r_1048_fwd,51429.40814
Kluyveromyces_marxianus_Seq_1359,r_1048_rvs,17318.52739
Kluyveromyces_marxianus_Seq_2,r_1049_fwd,84708.05408
Kluyveromyces_marxianus_Seq_2,r_1049_rvs,23360.33699
Kluyveromyces_marxianus_Seq_2,r_1050_fwd,55723.67696
Kluyveromyces_marxianus_Seq_2,r_1050_rvs,17485.10133
Kluyveromyces_marxianus_Seq_2879,r_1051,565572.4692
Kluyveromyces_marxianus_Seq_3004,r_1051,565572.4692
Kluyveromyces_marxianus_Seq_4288,r_1051,565572.4692
Kluyveromyces_marxianus_Seq_4115,r_1054_fwd,611231.8379
Kluyveromyces_marxianus_Seq_4115,r_1054_rvs,2148118.937
Kluyveromyces_marxianus_Seq_3043,r_1055,13146.48107
Kluyveromyces_marxianus_Seq_1041,r_1056,4842.761773
Kluyveromyces_marxianus_Seq_593,r_1057,11867.49721
Kluyveromyces_marxianus_Seq_5033,r_1058,5397.888588
Kluyveromyces_marxianus_Seq_1041,r_1063_fwd,36781.42197
Kluyveromyces_marxianus_Seq_1041,r_1063_rvs,4760.437969
Kluyveromyces_marxianus_Seq_4315,r_1065,24968.02895
Kluyveromyces_marxianus_Seq_4255,r_1066,5667.425713
Kluyveromyces_marxianus_Seq_1842,r_1067,22067.97017
Kluyveromyces_marxianus_Seq_4939,r_1069_fwd,17856.35616
Kluyveromyces_marxianus_Seq_4939,r_1069_rvs,12145.94772
Kluyveromyces_marxianus_Seq_2387,r_1070_fwd,1423902.984
Kluyveromyces_marxianus_Seq_2387,r_1070_rvs,57114.2175
Kluyveromyces_marxianus_Seq_4959,r_1071_fwd,6127.467566
Kluyveromyces_marxianus_Seq_4959,r_1071_rvs,141823.0274
Kluyveromyces_marxianus_Seq_2419,r_1072,15927.89217
Kluyveromyces_marxianus_Seq_2419,r_1073,9527.652052
Kluyveromyces_marxianus_Seq_3724,r_1074,29409.53667
Kluyveromyces_marxianus_Seq_3282,r_1075,1238294.974
Kluyveromyces_marxianus_Seq_2419,r_1079,6109.819922
Kluyveromyces_marxianus_Seq_2419,r_1080,20864.41988
Kluyveromyces_marxianus_Seq_1211,r_1081,12882.15577
Kluyveromyces_marxianus_Seq_3190,r_1082,28062.98535
Kluyveromyces_marxianus_Seq_971,r_1083,108.3404719
Kluyveromyces_marxianus_Seq_2842,r_1084_fwd,14245.63661
Kluyveromyces_marxianus_Seq_2842,r_1084_rvs,10147.37311
Kluyveromyces_marxianus_Seq_2887,r_1087_fwd,423022.1142
Kluyveromyces_marxianus_Seq_2887,r_1087_rvs,249203.6237
Kluyveromyces_marxianus_Seq_2887,r_1088_fwd,58120.99433
Kluyveromyces_marxianus_Seq_2887,r_1088_rvs,153928.9073
Kluyveromyces_marxianus_Seq_2145,r_1089,60378.54132
Kluyveromyces_marxianus_Seq_2145,r_1090,645687.6325
Kluyveromyces_marxianus_Seq_411,r_1092,285598.9919
Kluyveromyces_marxianus_Seq_4050,r_1093_1,293210.5291
Kluyveromyces_marxianus_Seq_49,r_1093_2,18010.82157
Kluyveromyces_marxianus_Seq_4516,r_1094,28047.11452
Kluyveromyces_marxianus_Seq_1290,r_1838_1,8539.759847
Kluyveromyces_marxianus_Seq_180,r_2112_fwd,20755.08859
Kluyveromyces_marxianus_Seq_180,r_2112_rvs,5863.244137
Kluyveromyces_marxianus_Seq_2065,r_2115_1,281987.3314
Kluyveromyces_marxianus_Seq_2663,r_2115_2,1958745.178
Kluyveromyces_marxianus_Seq_1927,r_2116_1,6367.882207
Kluyveromyces_marxianus_Seq_2785,r_2116_2,1031.314379
Kluyveromyces_marxianus_Seq_3564,r_2116_3,55123.03437
Kluyveromyces_marxianus_Seq_4094,r_2116_4,18317.81113
Kluyveromyces_marxianus_Seq_4135,r_2116_5,17081.49606
Kluyveromyces_marxianus_Seq_1739,r_2117_fwd,36194.57248
Kluyveromyces_marxianus_Seq_1739,r_2117_rvs,86888.93462
Kluyveromyces_marxianus_Seq_1739,r_2118,46384.67082
Kluyveromyces_marxianus_Seq_1739,r_2119_fwd,89014.27082
Kluyveromyces_marxianus_Seq_1739,r_2119_rvs,81345.35062
Kluyveromyces_marxianus_Seq_1660,r_2126,2761.988547
Kluyveromyces_marxianus_Seq_2156,r_2131_1,25657.47037
Kluyveromyces_marxianus_Seq_4059,r_2131_2,172234.7215
Kluyveromyces_marxianus_Seq_2666,r_2140,133940.1477
Kluyveromyces_marxianus_Seq_3803,r_2140,133940.1477
Kluyveromyces_marxianus_Seq_2666,r_2141,102258.2338
Kluyveromyces_marxianus_Seq_3803,r_2141,102258.2338
Kluyveromyces_marxianus_Seq_1065,r_2156,2939.752113
Kluyveromyces_marxianus_Seq_1065,r_2157_1,194.7941425
Kluyveromyces_marxianus_Seq_1065,r_2158_1,11662.5575
Kluyveromyces_marxianus_Seq_1065,r_2159_1,1186.531271
Kluyveromyces_marxianus_Seq_3517,r_2161,27084.974
Kluyveromyces_marxianus_Seq_3517,r_2162,32211.26406
Kluyveromyces_marxianus_Seq_3517,r_2163,18087.19987
Kluyveromyces_marxianus_Seq_3517,r_2164,29340.61565
Kluyveromyces_marxianus_Seq_3517,r_2165,13756.97009
Kluyveromyces_marxianus_Seq_3517,r_2166,24038.29171
Kluyveromyces_marxianus_Seq_3517,r_2167,45000.24911
Kluyveromyces_marxianus_Seq_3682,r_2175,18240.44987
Kluyveromyces_marxianus_Seq_3682,r_2176,7190.396366
Kluyveromyces_marxianus_Seq_3682,r_2177,27562.48786
Kluyveromyces_marxianus_Seq_3682,r_2178,105128.1105
Kluyveromyces_marxianus_Seq_3682,r_2179,36195.61793
Kluyveromyces_marxianus_Seq_3682,r_2180,23701.49077
Kluyveromyces_marxianus_Seq_3682,r_2181,79885.29883
Kluyveromyces_marxianus_Seq_836,r_2182,217198.7731
Kluyveromyces_marxianus_Seq_836,r_2183,472776.6132
Kluyveromyces_marxianus_Seq_2086,r_2194_fwd,10810.26005
Kluyveromyces_marxianus_Seq_2086,r_2194_rvs,31302.19369
Kluyveromyces_marxianus_Seq_2086,r_2195_fwd,18346.73122
Kluyveromyces_marxianus_Seq_2086,r_2195_rvs,3348.768328
Kluyveromyces_marxianus_Seq_2086,r_2196_fwd,72502.61613
Kluyveromyces_marxianus_Seq_2086,r_2196_rvs,162808.3271
Kluyveromyces_marxianus_Seq_2086,r_2197_fwd,3304.849318
Kluyveromyces_marxianus_Seq_2086,r_2197_rvs,12438.36162
Kluyveromyces_marxianus_Seq_2086,r_2198_fwd,11163.97787
Kluyveromyces_marxianus_Seq_2086,r_2198_rvs,32990.16593
Kluyveromyces_marxianus_Seq_2086,r_2199_fwd,18805.41021
Kluyveromyces_marxianus_Seq_2086,r_2199_rvs,4662.24291
Kluyveromyces_marxianus_Seq_2086,r_2200_fwd,34552.19119
Kluyveromyces_marxianus_Seq_2086,r_2200_rvs,17265.32069
Kluyveromyces_marxianus_Seq_2086,r_2201_fwd,28614.81175
Kluyveromyces_marxianus_Seq_2086,r_2201_rvs,3633.355177
Kluyveromyces_marxianus_Seq_2086,r_2202_fwd,6324.896056
Kluyveromyces_marxianus_Seq_2086,r_2202_rvs,24637.32221
Kluyveromyces_marxianus_Seq_2086,r_2203_fwd,4062.95628
Kluyveromyces_marxianus_Seq_2086,r_2203_rvs,13574.9569
Kluyveromyces_marxianus_Seq_2086,r_2204_fwd,41377.34955
Kluyveromyces_marxianus_Seq_2086,r_2204_rvs,28979.34865
Kluyveromyces_marxianus_Seq_2086,r_2205_fwd,2678.000735
Kluyveromyces_marxianus_Seq_2086,r_2205_rvs,14466.47947
Kluyveromyces_marxianus_Seq_2816,r_2206_fwd,5031.346901
Kluyveromyces_marxianus_Seq_2816,r_2206_rvs,8010.336703
Kluyveromyces_marxianus_Seq_2816,r_2207_fwd,19122.39217
Kluyveromyces_marxianus_Seq_2816,r_2207_rvs,1612.406143
Kluyveromyces_marxianus_Seq_2816,r_2208_fwd,2918.395537
Kluyveromyces_marxianus_Seq_2816,r_2208_rvs,4287.119999
Kluyveromyces_marxianus_Seq_2086,r_2209_fwd,10898.2513
Kluyveromyces_marxianus_Seq_2086,r_2209_rvs,14971.01055
Kluyveromyces_marxianus_Seq_2086,r_2210_fwd,6670.828071
Kluyveromyces_marxianus_Seq_2086,r_2210_rvs,3918.315373
Kluyveromyces_marxianus_Seq_2086,r_2211_fwd,19014.84987
Kluyveromyces_marxianus_Seq_2086,r_2211_rvs,34728.73653
Kluyveromyces_marxianus_Seq_2086,r_2212_fwd,34594.13919
Kluyveromyces_marxianus_Seq_2086,r_2212_rvs,10810.32569
Kluyveromyces_marxianus_Seq_3692,r_2232,432.1506244
Kluyveromyces_marxianus_Seq_3692,r_2233,29.43329926
Kluyveromyces_marxianus_Seq_3692,r_2234,342.0912609
Kluyveromyces_marxianus_Seq_3692,r_2235,280.6870271
Kluyveromyces_marxianus_Seq_4561,r_2236,10133.2791
Kluyveromyces_marxianus_Seq_4561,r_2237,13254.25872
Kluyveromyces_marxianus_Seq_4561,r_2238,1723.958244
Kluyveromyces_marxianus_Seq_4561,r_2239,10845.00879
Kluyveromyces_marxianus_Seq_4561,r_2240,12447.24082
Kluyveromyces_marxianus_Seq_4561,r_2241,5873.393025
Kluyveromyces_marxianus_Seq_4561,r_2242,3432.064039
Kluyveromyces_marxianus_Seq_4561,r_2243,14607.15957
Kluyveromyces_marxianus_Seq_4561,r_2244,6489.115591
Kluyveromyces_marxianus_Seq_4561,r_2245,8467.50444
Kluyveromyces_marxianus_Seq_4561,r_2246,1694.094836
Kluyveromyces_marxianus_Seq_4561,r_2247,2533.971663
Kluyveromyces_marxianus_Seq_3059,r_2248,67732.42466
Kluyveromyces_marxianus_Seq_3059,r_2249,3759.340196
Kluyveromyces_marxianus_Seq_3059,r_2250,15468.68437
Kluyveromyces_marxianus_Seq_3059,r_2252,37295.52973
Kluyveromyces_marxianus_Seq_3059,r_2253,5457.083429
Kluyveromyces_marxianus_Seq_3059,r_2254,26759.48298
Kluyveromyces_marxianus_Seq_3059,r_2255,35003.08571
Kluyveromyces_marxianus_Seq_3059,r_2256,8823.205077
Kluyveromyces_marxianus_Seq_3059,r_2259,3428.379845
Kluyveromyces_marxianus_Seq_3059,r_2260,569073.0371
Kluyveromyces_marxianus_Seq_3059,r_2261,32447.86632
Kluyveromyces_marxianus_Seq_3059,r_2263,7136.29494
Kluyveromyces_marxianus_Seq_3059,r_2264,44241.72442
Kluyveromyces_marxianus_Seq_3059,r_2266,93235.61301
Kluyveromyces_marxianus_Seq_3059,r_2267,27776.05295
Kluyveromyces_marxianus_Seq_3059,r_2268,26403.9602
Kluyveromyces_marxianus_Seq_3059,r_2269,13442.71161
Kluyveromyces_marxianus_Seq_3059,r_2270,46945.2746
Kluyveromyces_marxianus_Seq_3059,r_2271,46414.03158
Kluyveromyces_marxianus_Seq_3059,r_2272,9945.865873
Kluyveromyces_marxianus_Seq_3059,r_2273,51461.06887
Kluyveromyces_marxianus_Seq_3059,r_2274,66686.857
Kluyveromyces_marxianus_Seq_3059,r_2275,25134.0782
Kluyveromyces_marxianus_Seq_3059,r_2276,3033035.19
Kluyveromyces_marxianus_Seq_3059,r_2277,2966.08177
